run_name,n,target_macro_f1_mean,target_macro_f1_std,worst_domain_macro_f1_mean,worst_domain_macro_f1_std,domain8_macro_f1_mean,domain8_macro_f1_std,source_val_macro_f1_mean,source_val_macro_f1_std
wicbr_carat_lodo,7,0.831935431276049,0.015935542141201405,0.45502886176109314,0.059998569586865766,0.45502886176109314,0.059998569586865766,0.8110554558890206,0.22014584587988453
wicbr_carat_v2_lodo,7,0.8402338482084728,0.02867575975332565,0.5002690706224668,0.07064724761106111,0.5002690706224668,0.07064724761106111,0.8222084258283888,0.2182389734628348
wicbr_lodo_domain10,1,0.6994543274243673,0.0,0.41853230943282443,0.0,0.41853230943282443,0.0,0.3223140438397725,0.0
wicbr_lodo_domain11,1,0.8547118504842123,0.0,0.563627670208613,0.0,0.563627670208613,0.0,0.9485179086526235,0.0
wicbr_lodo_domain12,1,0.8472435275713602,0.0,0.42941247423489887,0.0,0.42941247423489887,0.0,0.9573088586330414,0.0
wicbr_lodo_domain13,1,0.8405276636282603,0.0,0.41590893516937893,0.0,0.41590893516937893,0.0,0.8576022982597351,0.0
wicbr_lodo_domain14,1,0.8127921223640442,0.0,0.43325624863306683,0.0,0.43325624863306683,0.0,0.853893369436264,0.0
wicbr_lodo_domain15,1,0.8620702723662058,0.0,0.5190852036078771,0.0,0.5190852036078771,0.0,0.9331148862838745,0.0
wicbr_lodo_domain9,1,0.8289716641108195,0.0,0.49589929978052777,0.0,0.49589929978052777,0.0,0.9186698893706003,0.0
wicbr_lodo_full,8,0.8259802125394344,0.05035613525684793,0.474350918084383,0.05324049428997702,0.474350918084383,0.05324049428997702,0.8405670175949732,0.1992380059605999
wicbr_lodo_no_fusion,7,0.8188252789633614,0.038905292632141715,0.48864683056516306,0.08698954201060272,0.48864683056516306,0.08698954201060272,0.8075946470101675,0.2198799843240723
wicbr_lodo_phase_only,7,0.811451146999995,0.037604520790226685,0.630151527978125,0.044081092343174304,0.630151527978125,0.044081092343174304,0.798584059590385,0.21242078374766737
